name,artists,primary_color,album_name,album_image,album_type,spotify_url
Chicago Freestyle (feat. Giveon),Drake, Giveon,null,Dark Lane Demo Tapes,https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f,album,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
Toosie Slide,Drake,null,Toosie Slide,https://i.scdn.co/image/ab67616d0000b2736443676b54522a86f6323e65,single,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
Churchill Downs (feat. Drake),Jack Harlow, Drake,null,Come Home The Kids Miss You,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb,album,https://open.spotify.com/track/3EMp20j5E42MxfFbsEsIvD
One Night,Lil Yachty,null,Lil Boat,https://i.scdn.co/image/ab67616d0000b27314d1a203158bed18a4ea7375,album,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip
Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie, Lil Yachty,null,15,https://i.scdn.co/image/ab67616d0000b2734230e47d7122807dc73e8bc7,album,https://open.spotify.com/track/3hv6ndi7uFT9L9wrhQCsqY
E-ER (feat. Lil Yachty),DJ Scheme, Ski Mask The Slump God, Danny Towers, Lil Yachty,null,FAMILY,https://i.scdn.co/image/ab67616d0000b27362700bbd5fe234b42d40b63c,album,https://open.spotify.com/track/4N7i6RfJXMWfkx9Zr6pzkJ
Pretty Boy (feat. Lil Yachty),Joji, Lil Yachty,null,Nectar,https://i.scdn.co/image/ab67616d0000b27353f6fa0d2589c6a7174f4b81,album,https://open.spotify.com/track/0f1G5SHFoFC9lO03gHCGVS
Broccoli (feat. Lil Yachty),DRAM, Lil Yachty,null,Big Baby DRAM,https://i.scdn.co/image/ab67616d0000b273f02a1575a59bd05998826351,album,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled, Drake, Lil Baby,null,GOD DID,https://i.scdn.co/image/ab67616d0000b273b1038aaf26f4c6daad614707,album,https://open.spotify.com/track/7Ddk8FhoYKdsVoX9AOCPMm
Drip Too Hard (Lil Baby & Gunna),Lil Baby, Gunna,null,Drip Harder,https://i.scdn.co/image/ab67616d0000b273ce159a3ba2096e13fa9d4b4c,album,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
Yes Indeed,Lil Baby, Drake,null,Harder Than Ever,https://i.scdn.co/image/ab67616d0000b2736cab41f8c84d6164976400d4,album,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
Freestyle,Lil Baby,null,Too Hard,https://i.scdn.co/image/ab67616d0000b2735067cc9332e2fdc69ea7b7a9,album,https://open.spotify.com/track/5BbdKBZO0TH0GhfxUfyhL9
Pure Cocaine,Lil Baby,null,Street Gossip,https://i.scdn.co/image/ab67616d0000b2737cb0c4f7761f6dd66aaca065,album,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
Life Goes On,Lil Baby, Gunna, Lil Uzi Vert,null,Harder Than Ever,https://i.scdn.co/image/ab67616d0000b2736cab41f8c84d6164976400d4,album,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
Close Friends (Lil Baby & Gunna),Lil Baby,null,Drip Harder,https://i.scdn.co/image/ab67616d0000b273ce159a3ba2096e13fa9d4b4c,album,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled, Lil Baby, Lil Durk,null,KHALED KHALED,https://i.scdn.co/image/ab67616d0000b273dcd4d70294f17175991ba1bb,album,https://open.spotify.com/track/1EJIcDYXwSqipW5dFe4uJz
Sum 2 Prove,Lil Baby,null,Sum 2 Prove,https://i.scdn.co/image/ab67616d0000b2738233d2124fcede8f9a834468,single,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz
The Bigger Picture,Lil Baby,null,The Bigger Picture,https://i.scdn.co/image/ab67616d0000b273c0ee50f512295c64a2c8af3d,single,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
We Paid (feat. 42 Dugg),Lil Baby, 42 Dugg,null,My Turn (Deluxe),https://i.scdn.co/image/ab67616d0000b27376a4577dd654bf457a4ad1f8,album,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott, ROSALÍA, Lil Baby,null,JACKBOYS,https://i.scdn.co/image/ab67616d0000b273dfc2f59568272de50a257f2f,album,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
Woah,Lil Baby,null,Woah,https://i.scdn.co/image/ab67616d0000b2732444bc008adcac2fa15b0e2a,single,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
Never Needed No Help,Lil Baby,null,Harder Than Ever,https://i.scdn.co/image/ab67616d0000b2736cab41f8c84d6164976400d4,album,https://open.spotify.com/track/7cEZShpmZ7dencnV8ibyUS
BIZCOCHITO,ROSALÍA,null,MOTOMAMI,https://i.scdn.co/image/ab67616d0000b2730c179967a265de0fc76382fe,album,https://open.spotify.com/track/4kXxEhuatrvwrTQycA7s9B
LA FAMA,ROSALÍA, The Weeknd,null,MOTOMAMI,https://i.scdn.co/image/ab67616d0000b2730c179967a265de0fc76382fe,album,https://open.spotify.com/track/6Y46tOTRhkBamosyuWa6YX
CANDY,ROSALÍA,null,MOTOMAMI,https://i.scdn.co/image/ab67616d0000b2730c179967a265de0fc76382fe,album,https://open.spotify.com/track/70AYiGbc4mWZGEqiipBBDb
No Role Modelz,J. Cole,null,2014 Forest Hills Drive,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,album,https://open.spotify.com/track/68Dni7IE4VyPkTOH9mRWHr
She Knows (feat. Amber Coffman & Cults),J. Cole, Cults, Amber Coffman,null,Born Sinner (Deluxe Version),https://i.scdn.co/image/ab67616d0000b273c1bb124f993488cf21b269fc,album,https://open.spotify.com/track/0Fs9cdPDhptWEDJmiCbkEW
MIDDLE CHILD,J. Cole,null,MIDDLE CHILD,https://i.scdn.co/image/ab67616d0000b2737f37a4001ae7d8be430bd91b,single,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
a m a r i,J. Cole,null,The Off-Season,https://i.scdn.co/image/ab67616d0000b27310e6745bb2f179dd3616b85f,album,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX
Neighbors,J. Cole,null,4 Your Eyez Only,https://i.scdn.co/image/ab67616d0000b273f4ca75192df162f78a24023e,album,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
G.O.M.D,J. Cole,null,2014 Forest Hills Drive,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,album,https://open.spotify.com/track/0Thqjtu54vKMP06pwZkAWp
N95,Kendrick Lamar,null,Mr. Morale & The Big Steppers,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f,album,https://open.spotify.com/track/0fX4oNGBWO3dSGUZcVdVV2
HUMBLE.,Kendrick Lamar,null,DAMN.,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,album,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
All The Stars (with SZA),Kendrick Lamar, SZA,null,Black Panther The Album Music From And Inspired By,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888,album,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
Silent Hill,Kendrick Lamar, Kodak Black,null,Mr. Morale & The Big Steppers,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f,album,https://open.spotify.com/track/3lzUeaCbcCDB5IXYfqWRlF
THE SCOTTS,THE SCOTTS, Travis Scott, Kid Cudi,null,THE SCOTTS,https://i.scdn.co/image/ab67616d0000b27311d6f8c713ef93a9bb64ddfe,single,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
NEW MAGIC WAND,Tyler, The Creator,null,IGOR,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,album,https://open.spotify.com/track/0fv2KH6hac06J86hBUTcSf
Gimme Love,Joji,null,Nectar,https://i.scdn.co/image/ab67616d0000b27353f6fa0d2589c6a7174f4b81,album,https://open.spotify.com/track/0HItcI6qN6Dr4MC3CZryQh
SLOW DANCING IN THE DARK,Joji,null,BALLADS 1,https://i.scdn.co/image/ab67616d0000b27360ba1d6104d0475c7555a6b2,album,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
YEAH RIGHT,Joji,null,BALLADS 1,https://i.scdn.co/image/ab67616d0000b27360ba1d6104d0475c7555a6b2,album,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14
YUKON (INTERLUDE),Joji,null,YUKON (INTERLUDE),https://i.scdn.co/image/ab67616d0000b273d08223fafab14fd3d996c9c0,single,https://open.spotify.com/track/6c1yUgFlhUHLAM9hSDkVBq
Will He,Joji,null,In Tongues (Deluxe),https://i.scdn.co/image/ab67616d0000b2738e947f66f6d4eeaa56a28767,album,https://open.spotify.com/track/7wvwXi9Z66dcH5t202vVkN
Demons,Joji,null,In Tongues (Deluxe),https://i.scdn.co/image/ab67616d0000b2738e947f66f6d4eeaa56a28767,album,https://open.spotify.com/track/77UXyXy6qie0sOtLdEIH4A
TEST DRIVE,Joji,null,BALLADS 1,https://i.scdn.co/image/ab67616d0000b27360ba1d6104d0475c7555a6b2,album,https://open.spotify.com/track/1DMEzmAoQIikcL52psptQL
Run,Joji,null,Nectar,https://i.scdn.co/image/ab67616d0000b27353f6fa0d2589c6a7174f4b81,album,https://open.spotify.com/track/3AkdSFo7quCZ781KCqNK0T
Surround Sound (feat. 21 Savage & Baby Tate),JID, 21 Savage, Baby Tate,null,The Forever Story,https://i.scdn.co/image/ab67616d0000b2736de37e432e720323f4e31edc,album,https://open.spotify.com/track/46b23Nj2UftnN8jSWz4VR5
PRIDE.,Kendrick Lamar,null,DAMN.,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,album,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
Outside,ME+L,null,Her & the City, Vol. 1,https://i.scdn.co/image/ab67616d0000b273721f9d4b5d7b206f6080b7da,single,https://open.spotify.com/track/2ZfhQlSIS56klnwgwdkh0U
Thumb,Landstrip Chip, Lil Baby,null,From My Point Of View: Reloaded,https://i.scdn.co/image/ab67616d0000b27381bf78f3d1b154aa2246a227,album,https://open.spotify.com/track/1Qb56t5dvT1IKVLyqXNmWE
Burn,Juice WRLD,null,Fighting Demons (Deluxe),https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7,album,https://open.spotify.com/track/1X8E4vVoOM3BpSQlEDSjjM
sdp interlude,Travis Scott,null,Birds In The Trap Sing McKnight,https://i.scdn.co/image/ab67616d0000b273f54b99bf27cda88f4a7403ce,album,https://open.spotify.com/track/4gh0ZnHzaTMT1sDga7Ek0N
Follow Me,Rella, Conor Gardiner,null,Follow Me,https://i.scdn.co/image/ab67616d0000b273f157a604a31b631d9d2e0f3c,single,https://open.spotify.com/track/7ClEMzpSQixYIBEFdyJtX4
Ultimate,Denzel Curry,null,Ultimate,https://i.scdn.co/image/ab67616d0000b273b9c31bc080dd46b38bbafce2,single,https://open.spotify.com/track/6R0GRYk2vs2XuBVemYK5YZ
family ties (with Kendrick Lamar),Baby Keem, Kendrick Lamar,null,family ties (with Kendrick Lamar),https://i.scdn.co/image/ab67616d0000b273163028c67a1f4a7c0e83a715,single,https://open.spotify.com/track/7Bpx2vsWfQFBACRz4h3IqH
too far close,Chase Shakur,null,It'll Be Fine,https://i.scdn.co/image/ab67616d0000b2732a525fbb15bb3876e5b46585,album,https://open.spotify.com/track/1rKdNSA119ByMxI9chV5J6
Lil Wayne,Trippie Redd,null,!,https://i.scdn.co/image/ab67616d0000b273f6f4f6d474b1de48e0ff1889,album,https://open.spotify.com/track/40shLUuowIKHOAc7pPFpky
Aire,Tobi, Midel, Santos Cuneo,null,Aire,https://i.scdn.co/image/ab67616d0000b273f1ec07089de7b0230791026d,single,https://open.spotify.com/track/34oPdc31U4MJ8fyAIKcv3s
Shotta Flow (Feat. Blueface) [Remix],NLE Choppa, Blueface,null,Shotta Flow (Feat. Blueface) [Remix],https://i.scdn.co/image/ab67616d0000b273349a68e6e92380dc2ecb54b5,single,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
4K,Duckwrth, PHABO,null,SG8*,https://i.scdn.co/image/ab67616d0000b273a6294b2dee08310a2801b9b6,album,https://open.spotify.com/track/1p6l9BLXN9sayRzl2snCpv
family ties (with Kendrick Lamar),Baby Keem, Kendrick Lamar,null,The Melodic Blue,https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39,album,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN
Black Beatles,Rae Sremmurd, Gucci Mane,null,SremmLife 2 (Deluxe),https://i.scdn.co/image/ab67616d0000b273881fb62d913fe712fc2e1c95,album,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
No Type,Rae Sremmurd,null,SremmLife,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,album,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1
Leave Me Alone,Flipp Dinero,null,LOVE FOR GUALA,https://i.scdn.co/image/ab67616d0000b273b164878e278ee736452836c7,album,https://open.spotify.com/track/6V7g6qM8wheMivMWrzbPTM
Chill Bill (feat. J. Davi$ & Spooks),Rob $tone, J. Davi$, J Spooks,null,Chill Bill (feat. J. Davi$ & Spooks),https://i.scdn.co/image/ab67616d0000b2736f3e9696889a2425338e0836,single,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
I Know You (feat. Yung Pinch),Lil Skies, Yung Pinch,null,I Know You (feat. Yung Pinch),https://i.scdn.co/image/ab67616d0000b273f4e825f885daff79ad87859a,single,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
Die Very Rough,Mario Judah,null,Die Very Rough,https://i.scdn.co/image/ab67616d0000b2736492d3958666fbeda8c4418f,single,https://open.spotify.com/track/3brXaWuPsVScvYQKUh3Ijc
Sleepin With You,SADFACETHUGGIN, TOKINPOTENT,null,Emotionless - Sadface II,https://i.scdn.co/image/ab67616d0000b273fbdf92018c2226d2784f2c1f,album,https://open.spotify.com/track/3DNeB8NbvUNjvOEWFhia21
Love & War,Kodak Black,null,Back For Everything,https://i.scdn.co/image/ab67616d0000b273565821887210741234f504e4,album,https://open.spotify.com/track/293mQGfVwgXIOdA1GpiwAt
HIT,Eighty8,null,HIT,https://i.scdn.co/image/ab67616d0000b2737fd30022c6f56796f7e7672f,single,https://open.spotify.com/track/0uMEKd3KOzMjHCIou3McQi
42 Hundred Choices,IDK,null,Is He Real?,https://i.scdn.co/image/ab67616d0000b27321036922dca01ae33cac03ad,album,https://open.spotify.com/track/5yl7WSp3mot0nepMQvfVi3
Runnin' Thru the 7th with My Woadies,$uicideboy$, Pouya,null,$outh $ide $uicide,https://i.scdn.co/image/ab67616d0000b273a3abea866819645928a0b3f2,single,https://open.spotify.com/track/1tm7c4V0kqLiN0XPVnoUcT
AWKWARD CAR DRIVE,Germ, $uicideboy$,null,GERM HAS A DEATHWISH,https://i.scdn.co/image/ab67616d0000b273244a762c5d43209cb768b0b1,album,https://open.spotify.com/track/3aEDTqPcVXDiuKXaedAZgx
For the Last Time,$uicideboy$,null,For the Last Time,https://i.scdn.co/image/ab67616d0000b273f795a2962820664b4112901e,single,https://open.spotify.com/track/240audWazVjwvwh7XwfSZE
Idk How to Kill Myself,Yunggoth✰,null,Idk How to Kill Myself,https://i.scdn.co/image/ab67616d0000b273267d00f46cfebe4c9890d8d6,single,https://open.spotify.com/track/5ZJUvZxyzvJmi3sWQaWTHL
Mary,Baby Goth,null,Baby Goth,https://i.scdn.co/image/ab67616d0000b273502428b704854470c2027e87,album,https://open.spotify.com/track/19RqEcV7ZzHVIWSHLUyKlC
Why,Craig Xen,null,Why,https://i.scdn.co/image/ab67616d0000b27327edcec3c3d490f03d99fda6,album,https://open.spotify.com/track/38WQifBT0OJOTPXuVnMJJr
Matte Black,$uicideboy$,null,Sing Me a Lullaby, My Sweet Temptation,https://i.scdn.co/image/ab67616d0000b273db20089661aff3a8070600ca,album,https://open.spotify.com/track/0hPRWztAIbNkt6GcFcLiqF
My Flaws Burn Through My Skin Like Demonic Flames from Hell,$uicideboy$,null,I No Longer Fear the Razor Guarding My Heel,https://i.scdn.co/image/ab67616d0000b273774096669395b9d64fa2fcbe,single,https://open.spotify.com/track/6QFQqqYye5lAcnhCALvxKJ
Save Me from Myself,Wifisfuneral,null,4 Month Binge Before Revenge,https://i.scdn.co/image/ab67616d0000b2736514fba2ef7dd9d4b45abd8d,album,https://open.spotify.com/track/4HuitjB6Va7hTUabWKBVqz
vice city,XXXTENTACION,null,vice city,https://i.scdn.co/image/ab67616d0000b27376d75805b961da10f02a97c3,single,https://open.spotify.com/track/6MOst484piqXpzPPRRe8i5
122 Days,$uicideboy$,null,I Want to Die In New Orleans,https://i.scdn.co/image/ab67616d0000b2739db03c8368f127291ced4263,album,https://open.spotify.com/track/77o41Py1xkwaxs3200SKhW
white tee,Lil Peep, Lil Tracy,null,crybaby,https://i.scdn.co/image/ab67616d0000b2731fdf8f713b0f86a99f5483b0,album,https://open.spotify.com/track/4TVsTKQVeC99tCjfRKLeob
Self-Destruction,Holy Mob, Redhands, Necroez,null,Holy Mob, Vol. 8,https://i.scdn.co/image/ab67616d0000b273f9eb7df02b5a4b38781138f7,album,https://open.spotify.com/track/3cwX6n7K6CMpWqR1Sv9IpQ
World Full of Snakes,DROELOE, PJOTR V,null,A Matter Of Perspective,https://i.scdn.co/image/ab67616d0000b2735f1f1c836f2519b6579ae4df,album,https://open.spotify.com/track/13ahcl3hGnE0fffCbXOLTy
Rich Flex,Drake, 21 Savage,null,Her Loss,https://i.scdn.co/image/ab67616d0000b2730f76fb9c0ab0991c70829a91,album,https://open.spotify.com/track/7uWIJXsugQIMaxcYXMxeZV
