name,artists,primary_color,album_name,album_image,album_type,spotify_url
Fragile,Capsize,null,Fragile,https://i.scdn.co/image/ab67616d0000b273f3613fbce54f7c1f5de260a0,single,https://open.spotify.com/track/518eIi1LsAnabqpJJmFtfZ
NEW MAGIC WAND,Tyler, The Creator,null,IGOR,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,album,https://open.spotify.com/track/0fv2KH6hac06J86hBUTcSf
Runnin' Thru the 7th with My Woadies,$uicideboy$, Pouya,null,$outh $ide $uicide,https://i.scdn.co/image/ab67616d0000b273a3abea866819645928a0b3f2,single,https://open.spotify.com/track/1tm7c4V0kqLiN0XPVnoUcT
Psycho Pass,Xavier Wulf,null,Blood Shore Season 2,https://i.scdn.co/image/ab67616d0000b2734080317bbaf1ea9956767434,album,https://open.spotify.com/track/3kZAm2TC74lBJFPDoV40Qc
Hellcat,Germ, Shakewell,null,The Hijinx Tape,https://i.scdn.co/image/ab67616d0000b273980adfa472f46ad65836428f,album,https://open.spotify.com/track/1qDJ3v93bwKSUgvSEY8293
You Can Kill With It,idontknowjeffery, Xavier Wulf,null,The Night Is Young II,https://i.scdn.co/image/ab67616d0000b27392274dfab963a9545efd65d7,album,https://open.spotify.com/track/2wQ3gGU3lKvYNfpnC7CElx
Skeletons In My Closet,Lil Toe,null,Skeletons In My Closet,https://i.scdn.co/image/ab67616d0000b273ace8070e365ad50921085139,single,https://open.spotify.com/track/3OMfco4bEsfCOTc4tKG26F
Why,Craig Xen,null,Why,https://i.scdn.co/image/ab67616d0000b27327edcec3c3d490f03d99fda6,album,https://open.spotify.com/track/38WQifBT0OJOTPXuVnMJJr
NINE!,$atori Zoom, Pharmacist,null,NINE!,https://i.scdn.co/image/ab67616d0000b27351b5ff35c91a1ea264bd5084,single,https://open.spotify.com/track/6zI8XSUDmRc98U34KkqUJy
Famous Bitch,Bobby Raps,null,MARK,https://i.scdn.co/image/ab67616d0000b2734501487547451aa493cef460,album,https://open.spotify.com/track/4AsOHzdHrksBMdrYWuuRmw
AWKWARD CAR DRIVE,Germ, $uicideboy$,null,GERM HAS A DEATHWISH,https://i.scdn.co/image/ab67616d0000b273244a762c5d43209cb768b0b1,album,https://open.spotify.com/track/3aEDTqPcVXDiuKXaedAZgx
Diamonds,Danger Incorporated,null,Are You Afraid of the Danger Boys?,https://i.scdn.co/image/ab67616d0000b273f4319a5ab8de838c3feadbd8,album,https://open.spotify.com/track/6ImNTJH4BqGfcx45IueM38
I Don't Know,KIDR,null,I Don't Know,https://i.scdn.co/image/ab67616d0000b27362a626e6f2418c574f21d4b6,single,https://open.spotify.com/track/4UXQlm2yCdPkbbgQyNd11p
500 on Me,Gwapmizzle,null,500 on Me,https://i.scdn.co/image/ab67616d0000b273f71aff6bbf978e9552adc878,single,https://open.spotify.com/track/7rjkEHShjeeBFxN30g6OWm
Fall In Love,Craig Xen, Diablo,null,Fall in Love,https://i.scdn.co/image/ab67616d0000b2734de00f07577b674f221889a0,single,https://open.spotify.com/track/4m1mrlWu35x0trDuKE5XvX
Sun down,Anonymuz,null,There Is No Threat,https://i.scdn.co/image/ab67616d0000b273d0df6dbcbc5646c75b6697c8,album,https://open.spotify.com/track/3frIpFzb6eESnySATv9VDN
MyTimeIsTooGreatToBeWasted,The Virus and Antidote, KruddTheGuru, Jayy Grams,null,MyTimeIsTooGreatToBeWasted,https://i.scdn.co/image/ab67616d0000b273c2f6964ba9e42dd64fcb958e,single,https://open.spotify.com/track/3Fc67u2JV066rq6iRDVqpS
The Night We Kissed,IDK Bryton, ICYTWAT, ITSOKTOCRY, PRXJEK, Lil Gnar,null,The Night We Kissed,https://i.scdn.co/image/ab67616d0000b273b1309a3e4fe955169e868bf0,single,https://open.spotify.com/track/5lzk5oDH9bsQbGiCug6xmw
Spilled Milk,Flyboy Tarantino,null,Sorry 4 The Wait,https://i.scdn.co/image/ab67616d0000b273c1b82c744bd9ab26803f4676,album,https://open.spotify.com/track/1VaRnQ7k9btJoJni4uGewf
Dead to Me,Terror Reid, Getter,null,Dead to Me,https://i.scdn.co/image/ab67616d0000b27366786def0709c5f8e251590b,single,https://open.spotify.com/track/26zo23frbrONsEJs6m2drZ
2K FREESTYLE,Lazy3x, Lil Darkie,null,2K FREESTYLE,https://i.scdn.co/image/ab67616d0000b273ceda3ac5e179f28efc647b26,single,https://open.spotify.com/track/612dHPI0OoOsvWkweHXZXF
[dilate],Boobie Lootaveli,null,[dilate],https://i.scdn.co/image/ab67616d0000b27337a611b7004cadc37ddb254a,single,https://open.spotify.com/track/1C5b8f0SRKvlWUUQoFFy3S
Deceived,Lil Xan,null,TOTAL XANARCHY,https://i.scdn.co/image/ab67616d0000b273b1950512a3bc3b9a36ad317d,album,https://open.spotify.com/track/6WEPEIjee7KQYm3PlCc5F2
Killing (feat. Terror Reid),Diablo, ELIOZIE, Shakewell, Terror Reid,null,Killing (feat. Terror Reid),https://i.scdn.co/image/ab67616d0000b2736492589c9f98dc536f1c3feb,single,https://open.spotify.com/track/0nkQU8331urkbLQ9CGd2mK
Cobra,Azizi Gibson,null,I'm Good On People,https://i.scdn.co/image/ab67616d0000b273753e0a96df3a7e556dd96402,single,https://open.spotify.com/track/5Iq6PtpGJuebUN5gv5tvig
2 Hot 4 U (feat. $Uicdeboy$),Fat Nick, $uicideboy$,null,When the Lean Runs Out,https://i.scdn.co/image/ab67616d0000b27344af0e8b8f1ca5ae51ee86ad,album,https://open.spotify.com/track/599cYawsBthDvauPoXNr7U
Fuck Relationships,DiAmond Miller,null,Careless Adolescence II,https://i.scdn.co/image/ab67616d0000b2730b2edff7268f0604e301f21f,album,https://open.spotify.com/track/6penwBONUR0FZojZJwRfRj
Sobriety,Shakewell,null,Big Juice tha Sip,https://i.scdn.co/image/ab67616d0000b273e7846f0b01a30ecf52fb05e1,album,https://open.spotify.com/track/1Y14YXFDPqyWkFEMwthMfv
Hate Me If You Must,Azizi Gibson,null,This is not an Album. This is a Killer Playlist Vol.1,https://i.scdn.co/image/ab67616d0000b2736d5e3a76b37696b11f06bd3c,album,https://open.spotify.com/track/1IwKJ2kSmEI5zapBiH507r
show you i care,Bobby Raps,null,not scared enough,https://i.scdn.co/image/ab67616d0000b2736dc2cc439e0a5fbb985d3216,album,https://open.spotify.com/track/2CxeCD01TGsEmuyuoqKPmc
Betrayed,Lil Xan,null,TOTAL XANARCHY,https://i.scdn.co/image/ab67616d0000b273b1950512a3bc3b9a36ad317d,album,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
white tee,Lil Peep, Lil Tracy,null,crybaby,https://i.scdn.co/image/ab67616d0000b2733786aacf75e7983fdb770402,album,https://open.spotify.com/track/6KjkgYu4mjsMVYy4aCzyw6
YAKUZA,City Morgue, SosMula,null,TOXIC BOOGALOO,https://i.scdn.co/image/ab67616d0000b273d127ecd89d2f82594dee83d5,album,https://open.spotify.com/track/4IPoUiHysPFywM2rYQNowb
Trumpets,South Strip,null,Trumpets,https://i.scdn.co/image/ab67616d0000b2739679a261abf888b583e7b0ec,single,https://open.spotify.com/track/18wVzwlJ2zkBxzwV6SKNQs
Lose It,KIDR,null,Lose It,https://i.scdn.co/image/ab67616d0000b273e183a4b1cd2d9228d09c3f9e,single,https://open.spotify.com/track/3zIwXVT95Xyixo2IBxiMOQ
Star Shopping,Lil Peep,null,Star Shopping,https://i.scdn.co/image/ab67616d0000b273e813c020ab6245eae154ec16,single,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
absolute in doubt,Lil Peep, Wicca Phase Springs Eternal,null,crybaby,https://i.scdn.co/image/ab67616d0000b2733786aacf75e7983fdb770402,album,https://open.spotify.com/track/1tf1CVuAsK3X1s42riww5u
Monëy so big,Yeat,null,Up 2 Më,https://i.scdn.co/image/ab67616d0000b273b20fdc3ee4c262693cfdf005,album,https://open.spotify.com/track/7BbaIYAdi3pg4MGl6PHwPv
Fed Up,Ghostemane,null,ANTI-ICON,https://i.scdn.co/image/ab67616d0000b273d2d74feea8cc2b317638969b,album,https://open.spotify.com/track/0BV0AYGLVlu2SdjN3J9twp
