name,artists,primary_color,album_name,album_image,album_type,spotify_url
Mne Malo Malo Malo Tebya,Lori Gym,null,Mne Malo Malo Malo Tebya,https://i.scdn.co/image/ab67616d0000b2736be8fcf429c7e563ef33b2be,single,https://open.spotify.com/track/5NfRJqMjKCWbHd5kjKuGgG
Paradise,Toneshifterz, Firelite,null,Paradise,https://i.scdn.co/image/ab67616d0000b27355180a1508812bb987b15511,single,https://open.spotify.com/track/7CwUoENzTnkHzFlmFfFby4
Mystique,Tevvez,null,Divinity,https://i.scdn.co/image/ab67616d0000b2733a78236d9c646409aa783018,album,https://open.spotify.com/track/3BrjDL7NEUuvwGOhG10O0e
Legend,Tevvez,null,Phantom,https://i.scdn.co/image/ab67616d0000b273174e964b6fdf664e564b4f62,album,https://open.spotify.com/track/05EG9LwFCVjkoYEWzsrHHO
Fire To The Rain - Hardstyle Remix,ANDONIS,null,Fire To The Rain Hardstyle,https://i.scdn.co/image/ab67616d0000b2737d4fa4d4fbc523052fdd6d42,single,https://open.spotify.com/track/1yJV0ATw7Mffl9ykYE5D7P
Middle Of The Night,Dom Livez,null,Middle Of The Night,https://i.scdn.co/image/ab67616d0000b2735b1431bb19cf0baf40a566d0,single,https://open.spotify.com/track/6xUlEWtTKrkyxUxO7nPVYq
Frozen in time,Tevvez, Mally,null,Phantom,https://i.scdn.co/image/ab67616d0000b273174e964b6fdf664e564b4f62,album,https://open.spotify.com/track/2rw6f8ewTlzmozkSOQoek0
Neo Tokyo,Naeleck, Kan Takahiko,null,Neo Tokyo,https://i.scdn.co/image/ab67616d0000b273c8ecdf3d3ead4b2e07017b5d,single,https://open.spotify.com/track/7dRuNBMc0ha8KjCsYuSEUC
Ride With Me (feat. Kid Ink) - Brennan Heart Remix,Tungevaag, Kid Ink, Brennan Heart,null,Ride With Me (feat. Kid Ink) [Brennan Heart Remix],https://i.scdn.co/image/ab67616d0000b2733ddaa51c49ab1ae316023c0a,single,https://open.spotify.com/track/74CkeJ0vYYTdQImnaLy759
Fight For Something,Brennan Heart, Coone, Max P,null,Show Your True Colors,https://i.scdn.co/image/ab67616d0000b2732364c9f4614ed64297310ab8,album,https://open.spotify.com/track/4v0pQjXKhn23KCOymfoSsh
Save Me from Myself,Wifisfuneral,null,4 Month Binge Before Revenge,https://i.scdn.co/image/ab67616d0000b2736514fba2ef7dd9d4b45abd8d,album,https://open.spotify.com/track/4HuitjB6Va7hTUabWKBVqz
