name,artists,primary_color,album_name,album_image,album_type,spotify_url
Losing Sleep,Ben PJB,null,Losing Sleep,https://i.scdn.co/image/ab67616d0000b2730156fe1de514e0964add7d61,single,https://open.spotify.com/track/5HKCeZ3YzhILqMnjhEj14O
moment,Vierre Cloud,null,moment,https://i.scdn.co/image/ab67616d0000b273716278881a0a609adf14ffc5,single,https://open.spotify.com/track/5K9tfeoiztw94dyWzF39jq
RED BEAMS,Ramzoid,null,RED BEAMS,https://i.scdn.co/image/ab67616d0000b273888ad532d7564d7d17fafe07,single,https://open.spotify.com/track/2P3F3L8U2FDbzsfDpw7UFF
Goner,Ramzoid,null,Goner,https://i.scdn.co/image/ab67616d0000b273489e0912352c486adcbc6dc6,single,https://open.spotify.com/track/5cNV4yZ8fxUsfmKTel5Smn
Baddest,Vibe Chemistry,null,Baddest,https://i.scdn.co/image/ab67616d0000b2736836f25098a4266e1b455c85,single,https://open.spotify.com/track/2W2vodjw341bqlgTNPx8mb
Take Me Down,AC13,null,Take Me Down / Scanning Pages,https://i.scdn.co/image/ab67616d0000b273aa5378537a41f59ce7c7cf62,single,https://open.spotify.com/track/3lBw5EO1SQzTCIkPuO48o8
Raver,Stunnah, Champion, RileyDeadInside,null,Raver,https://i.scdn.co/image/ab67616d0000b2733db817546ff88060c2b87750,single,https://open.spotify.com/track/7L2j6Hgwgr0oVGg0G2V6Of
Somewhere,Outer Bobby, Natasha Petit,null,Somewhere,https://i.scdn.co/image/ab67616d0000b2735e9bcdb883963146872218d4,single,https://open.spotify.com/track/0eM0wQ7SFfUkqDfx9eFUms
Moving Forward,CLB, Formula,null,Moving Forward,https://i.scdn.co/image/ab67616d0000b2738a9cee85a37bb2fc3bcf3c71,single,https://open.spotify.com/track/4Lc58PdQ9SbEDs56brB5xn
Behind the Scenes,Zero, Jess Spink,null,Behind the Scenes / Reeces Pieces,https://i.scdn.co/image/ab67616d0000b2734c799311535b744b09e48ce3,single,https://open.spotify.com/track/20tM3OtYXmpUtoZjFnmO1b
